time,exp1_s1
22.5125628140704,10
22.5125628140704,13
22.5125628140704,6
22.5125628140704,9
22.5125628140704,8
22.5125628140704,6
22.5125628140704,8
22.5125628140704,4
22.5125628140704,5
22.5125628140704,7
22.5125628140704,5
22.5125628140704,10
22.5125628140704,11
22.5125628140704,8
22.5125628140704,10
22.5125628140704,10
22.5125628140704,4
22.5125628140704,10
22.5125628140704,10
22.5125628140704,9
22.5125628140704,10
22.5125628140704,12
22.5125628140704,7
22.5125628140704,11
22.5125628140704,9
22.5125628140704,14
22.5125628140704,7
22.5125628140704,3
22.5125628140704,9
22.5125628140704,3
22.5125628140704,11
22.5125628140704,14
22.5125628140704,11
22.5125628140704,10
22.5125628140704,7
22.5125628140704,8
22.5125628140704,9
22.5125628140704,13
22.5125628140704,7
22.5125628140704,10
22.5125628140704,5
22.5125628140704,14
22.5125628140704,7
22.5125628140704,9
22.5125628140704,16
22.5125628140704,15
22.5125628140704,10
22.5125628140704,11
22.5125628140704,8
22.5125628140704,7
22.5125628140704,9
22.5125628140704,9
22.5125628140704,12
22.5125628140704,11
22.5125628140704,16
22.713567839196,8
22.713567839196,9
22.713567839196,9
22.713567839196,9
22.713567839196,8
22.713567839196,21
22.713567839196,9
22.713567839196,12
22.713567839196,3
22.713567839196,9
22.713567839196,8
22.713567839196,12
22.713567839196,12
22.713567839196,11
22.713567839196,14
22.713567839196,9
22.713567839196,5
22.713567839196,9
22.713567839196,13
22.713567839196,7
22.713567839196,7
22.713567839196,6
22.713567839196,10
22.713567839196,7
22.713567839196,11
22.713567839196,14
22.713567839196,7
22.713567839196,13
22.713567839196,8
22.713567839196,10
22.713567839196,11
22.713567839196,15
22.713567839196,14
22.713567839196,4
22.713567839196,5
22.713567839196,10
22.713567839196,10
22.713567839196,9
22.713567839196,6
22.713567839196,8
22.713567839196,5
22.713567839196,6
22.713567839196,4
22.713567839196,14
22.713567839196,9
22.713567839196,5
22.713567839196,11
22.713567839196,14
22.713567839196,9
22.713567839196,3
22.713567839196,8
22.713567839196,11
22.713567839196,8
22.713567839196,5
22.713567839196,8
22.713567839196,12
22.713567839196,10
22.713567839196,9
22.713567839196,8
22.713567839196,4
22.713567839196,8
22.713567839196,14
22.713567839196,6
22.713567839196,15
22.713567839196,6
22.713567839196,16
22.713567839196,9
22.713567839196,13
22.713567839196,12
22.713567839196,17
22.713567839196,7
22.713567839196,6
22.713567839196,10
22.713567839196,10
22.713567839196,12
22.713567839196,7
22.713567839196,4
22.713567839196,11
22.713567839196,6
22.713567839196,10
22.713567839196,5
22.713567839196,8
22.713567839196,8
22.713567839196,6
22.713567839196,10
22.713567839196,11
22.713567839196,7
22.713567839196,12
22.713567839196,5
22.713567839196,2
22.713567839196,11
22.713567839196,7
22.713567839196,10
22.713567839196,19
22.713567839196,8
22.713567839196,9
22.713567839196,4
22.713567839196,12
22.713567839196,8
22.713567839196,5
22.713567839196,10
22.713567839196,4
22.713567839196,8
22.713567839196,8
22.713567839196,14
22.713567839196,9
22.713567839196,9
22.713567839196,15
22.713567839196,7
22.713567839196,8
22.713567839196,11
22.713567839196,6
22.713567839196,10
22.713567839196,7
22.713567839196,7
22.713567839196,10
22.713567839196,10
22.713567839196,13
22.713567839196,8
22.713567839196,9
22.713567839196,8
22.713567839196,7
22.713567839196,9
22.713567839196,4
22.713567839196,7
22.713567839196,11
22.713567839196,8
22.713567839196,10
22.713567839196,9
22.713567839196,9
22.713567839196,5
22.713567839196,11
22.713567839196,7
22.713567839196,11
22.713567839196,6
22.713567839196,7
22.713567839196,8
22.713567839196,9
22.713567839196,7
22.713567839196,9
22.713567839196,7
22.713567839196,6
22.713567839196,13
22.713567839196,9
22.713567839196,9
22.713567839196,7
22.713567839196,9
22.713567839196,6
22.713567839196,7
22.713567839196,7
22.713567839196,5
22.713567839196,10
22.713567839196,12
22.713567839196,9
22.713567839196,7
22.713567839196,8
22.713567839196,13
22.713567839196,5
22.713567839196,6
22.713567839196,9
22.713567839196,10
22.713567839196,9
22.713567839196,12
22.713567839196,9
22.713567839196,11
22.713567839196,3
22.713567839196,10
22.713567839196,8
22.713567839196,13
22.713567839196,7
22.713567839196,13
22.713567839196,8
22.713567839196,7
22.713567839196,10
22.713567839196,9
22.713567839196,13
22.713567839196,5
22.713567839196,11
22.713567839196,6
22.713567839196,10
22.713567839196,9
22.713567839196,9
22.713567839196,5
22.713567839196,11
22.713567839196,13
22.713567839196,8
22.713567839196,12
22.713567839196,15
22.713567839196,8
22.713567839196,11
22.713567839196,9
22.713567839196,10
22.713567839196,15
22.713567839196,8
22.713567839196,10
22.713567839196,8
22.713567839196,6
22.713567839196,8
22.713567839196,5
22.713567839196,10
22.9145728643216,11
22.9145728643216,8
22.9145728643216,12
22.9145728643216,14
22.9145728643216,17
22.9145728643216,10
22.9145728643216,5
22.9145728643216,5
22.9145728643216,12
22.9145728643216,7
22.9145728643216,6
22.9145728643216,8
22.9145728643216,8
22.9145728643216,10
22.9145728643216,12
22.9145728643216,9
22.9145728643216,3
22.9145728643216,7
22.9145728643216,7
22.9145728643216,9
22.9145728643216,6
22.9145728643216,11
22.9145728643216,9
22.9145728643216,12
22.9145728643216,5
22.9145728643216,5
22.9145728643216,8
22.9145728643216,10
22.9145728643216,10
22.9145728643216,8
22.9145728643216,10
22.9145728643216,13
22.9145728643216,10
22.9145728643216,13
22.9145728643216,8
22.9145728643216,6
22.9145728643216,11
22.9145728643216,5
22.9145728643216,3
22.9145728643216,7
22.9145728643216,9
22.9145728643216,8
22.9145728643216,11
22.9145728643216,12
22.9145728643216,6
22.9145728643216,9
22.9145728643216,5
22.9145728643216,10
22.9145728643216,13
22.9145728643216,14
22.9145728643216,14
22.9145728643216,9
22.9145728643216,10
22.9145728643216,3
22.9145728643216,7
22.9145728643216,5
22.9145728643216,12
22.9145728643216,12
22.9145728643216,10
22.9145728643216,10
22.9145728643216,5
22.9145728643216,7
22.9145728643216,5
22.9145728643216,12
22.9145728643216,11
22.9145728643216,10
22.9145728643216,7
22.9145728643216,5
22.9145728643216,11
22.9145728643216,10
22.9145728643216,8
22.9145728643216,8
22.9145728643216,13
22.9145728643216,5
22.9145728643216,7
22.9145728643216,11
22.9145728643216,12
22.9145728643216,5
22.9145728643216,8
22.9145728643216,10
22.9145728643216,8
22.9145728643216,8
22.9145728643216,12
22.9145728643216,12
22.9145728643216,13
22.9145728643216,6
22.9145728643216,10
22.9145728643216,9
22.9145728643216,6
22.9145728643216,12
22.9145728643216,14
22.9145728643216,5
22.9145728643216,14
22.9145728643216,15
22.9145728643216,8
22.9145728643216,8
22.9145728643216,9
22.9145728643216,9
22.9145728643216,8
22.9145728643216,9
22.9145728643216,10
22.9145728643216,10
22.9145728643216,7
22.9145728643216,8
22.9145728643216,1
22.9145728643216,10
22.9145728643216,9
22.9145728643216,2
22.9145728643216,20
22.9145728643216,12
22.9145728643216,6
22.9145728643216,8
22.9145728643216,0
22.9145728643216,13
22.9145728643216,8
22.9145728643216,8
22.9145728643216,9
22.9145728643216,6
22.9145728643216,10
22.9145728643216,8
22.9145728643216,11
22.9145728643216,8
22.9145728643216,5
22.9145728643216,14
22.9145728643216,12
22.9145728643216,9
22.9145728643216,12
22.9145728643216,10
22.9145728643216,9
22.9145728643216,14
22.9145728643216,10
22.9145728643216,8
22.9145728643216,7
22.9145728643216,12
22.9145728643216,10
22.9145728643216,8
22.9145728643216,6
22.9145728643216,16
22.9145728643216,7
22.9145728643216,9
22.9145728643216,6
22.9145728643216,12
22.9145728643216,7
22.9145728643216,11
22.9145728643216,7
22.9145728643216,6
22.9145728643216,13
22.9145728643216,13
22.9145728643216,13
22.9145728643216,3
22.9145728643216,12
22.9145728643216,7
22.9145728643216,10
22.9145728643216,8
22.9145728643216,9
22.9145728643216,6
22.9145728643216,13
22.9145728643216,8
22.9145728643216,15
22.9145728643216,11
22.9145728643216,8
22.9145728643216,6
22.9145728643216,7
22.9145728643216,4
22.9145728643216,9
22.9145728643216,14
22.9145728643216,5
22.9145728643216,8
22.9145728643216,5
22.9145728643216,8
22.9145728643216,7
22.9145728643216,5
22.9145728643216,6
22.9145728643216,7
22.9145728643216,7
22.9145728643216,15
22.9145728643216,9
22.9145728643216,9
22.9145728643216,19
22.9145728643216,8
22.9145728643216,8
22.9145728643216,5
22.9145728643216,11
22.9145728643216,7
22.9145728643216,17
22.9145728643216,7
22.9145728643216,11
22.9145728643216,7
22.9145728643216,8
22.9145728643216,11
22.9145728643216,12
22.9145728643216,7
22.9145728643216,8
22.9145728643216,10
22.9145728643216,8
22.9145728643216,12
22.9145728643216,7
22.9145728643216,8
22.9145728643216,7
22.9145728643216,9
23.1155778894472,10
23.1155778894472,11
23.1155778894472,10
23.1155778894472,16
23.1155778894472,10
23.1155778894472,8
23.1155778894472,7
23.1155778894472,11
23.1155778894472,10
23.1155778894472,13
23.1155778894472,7
23.1155778894472,14
23.1155778894472,13
23.1155778894472,10
23.1155778894472,15
23.1155778894472,7
23.1155778894472,10
23.1155778894472,9
23.1155778894472,17
23.1155778894472,9
23.1155778894472,2
23.1155778894472,8
23.1155778894472,12
23.1155778894472,9
23.1155778894472,14
23.1155778894472,5
23.1155778894472,9
23.1155778894472,4
23.1155778894472,14
23.1155778894472,10
23.1155778894472,10
23.1155778894472,11
23.1155778894472,12
23.1155778894472,13
23.1155778894472,17
23.1155778894472,8
23.1155778894472,6
23.1155778894472,10
23.1155778894472,7
23.1155778894472,5
23.1155778894472,9
23.1155778894472,6
23.1155778894472,7
23.1155778894472,6
23.1155778894472,9
23.1155778894472,4
23.1155778894472,8
23.1155778894472,11
23.1155778894472,2
23.1155778894472,6
23.1155778894472,5
23.1155778894472,8
23.1155778894472,7
23.1155778894472,6
23.1155778894472,8
23.1155778894472,15
23.1155778894472,7
23.1155778894472,12
23.1155778894472,12
23.1155778894472,11
23.1155778894472,8
23.1155778894472,8
23.1155778894472,10
23.1155778894472,6
23.1155778894472,6
23.1155778894472,7
23.1155778894472,8
23.1155778894472,10
23.1155778894472,17
23.1155778894472,3
23.1155778894472,8
23.1155778894472,9
23.1155778894472,11
23.1155778894472,13
23.1155778894472,9
23.1155778894472,12
23.1155778894472,8
23.1155778894472,12
23.1155778894472,12
23.1155778894472,13
23.1155778894472,10
23.1155778894472,8
23.1155778894472,10
23.1155778894472,15
23.1155778894472,9
23.1155778894472,6
23.1155778894472,9
23.1155778894472,9
23.1155778894472,4
23.1155778894472,4
23.1155778894472,6
23.1155778894472,13
23.1155778894472,7
23.1155778894472,11
23.1155778894472,7
23.1155778894472,7
23.1155778894472,9
23.1155778894472,10
23.1155778894472,8
23.1155778894472,6
23.1155778894472,13
23.1155778894472,5
23.1155778894472,5
23.1155778894472,8
23.1155778894472,7
23.1155778894472,12
23.1155778894472,7
23.1155778894472,7
23.1155778894472,4
23.1155778894472,7
23.1155778894472,8
23.1155778894472,12
23.1155778894472,9
23.1155778894472,6
23.1155778894472,9
23.1155778894472,2
23.1155778894472,9
23.1155778894472,8
23.1155778894472,9
23.1155778894472,11
23.1155778894472,11
23.1155778894472,9
23.1155778894472,11
23.1155778894472,7
23.1155778894472,14
23.1155778894472,6
23.1155778894472,12
23.1155778894472,11
23.1155778894472,9
23.1155778894472,5
23.1155778894472,12
23.1155778894472,6
23.1155778894472,8
23.1155778894472,6
23.1155778894472,10
23.1155778894472,8
23.1155778894472,13
23.1155778894472,10
23.1155778894472,13
23.1155778894472,5
23.1155778894472,11
23.1155778894472,5
23.1155778894472,6
23.1155778894472,7
23.1155778894472,5
23.1155778894472,4
23.1155778894472,5
23.1155778894472,7
23.1155778894472,12
23.1155778894472,11
23.1155778894472,9
23.1155778894472,12
23.1155778894472,11
23.1155778894472,7
23.1155778894472,5
23.1155778894472,8
23.1155778894472,7
23.1155778894472,12
23.1155778894472,9
23.1155778894472,4
23.1155778894472,12
23.1155778894472,10
23.1155778894472,7
23.1155778894472,12
23.1155778894472,7
23.1155778894472,9
23.1155778894472,9
23.1155778894472,5
23.1155778894472,16
23.1155778894472,13
23.1155778894472,12
23.1155778894472,9
23.1155778894472,9
23.1155778894472,11
23.1155778894472,11
23.1155778894472,12
23.1155778894472,8
23.1155778894472,11
23.1155778894472,4
23.1155778894472,15
23.1155778894472,11
23.1155778894472,10
23.1155778894472,8
23.1155778894472,7
23.1155778894472,13
23.1155778894472,7
23.1155778894472,13
23.1155778894472,9
23.1155778894472,5
23.1155778894472,10
23.1155778894472,6
23.1155778894472,9
23.1155778894472,11
23.1155778894472,11
23.1155778894472,11
23.1155778894472,9
23.1155778894472,11
23.1155778894472,7
23.1155778894472,12
23.1155778894472,13
23.3165829145729,11
23.3165829145729,10
23.3165829145729,12
23.3165829145729,3
23.3165829145729,9
23.3165829145729,12
23.3165829145729,10
23.3165829145729,7
23.3165829145729,7
23.3165829145729,7
23.3165829145729,6
23.3165829145729,9
23.3165829145729,5
23.3165829145729,10
23.3165829145729,6
23.3165829145729,17
23.3165829145729,8
23.3165829145729,10
23.3165829145729,10
23.3165829145729,9
23.3165829145729,8
23.3165829145729,10
23.3165829145729,5
23.3165829145729,10
23.3165829145729,3
23.3165829145729,13
23.3165829145729,12
23.3165829145729,6
23.3165829145729,2
23.3165829145729,11
23.3165829145729,10
23.3165829145729,8
23.3165829145729,8
23.3165829145729,6
23.3165829145729,8
23.3165829145729,5
23.3165829145729,8
23.3165829145729,15
23.3165829145729,10
23.3165829145729,12
23.3165829145729,16
23.3165829145729,5
23.3165829145729,13
23.3165829145729,7
23.3165829145729,4
23.3165829145729,11
23.3165829145729,10
23.3165829145729,7
23.3165829145729,10
23.3165829145729,8
23.3165829145729,11
23.3165829145729,9
23.3165829145729,9
23.3165829145729,4
23.3165829145729,10
23.3165829145729,17
23.3165829145729,9
23.3165829145729,7
23.3165829145729,14
23.3165829145729,6
23.3165829145729,13
23.3165829145729,6
23.3165829145729,4
23.3165829145729,8
23.3165829145729,7
23.3165829145729,13
23.3165829145729,8
23.3165829145729,9
23.3165829145729,7
23.3165829145729,15
23.3165829145729,7
23.3165829145729,8
23.3165829145729,7
23.3165829145729,11
23.3165829145729,10
23.3165829145729,14
23.3165829145729,8
23.3165829145729,11
23.3165829145729,9
23.3165829145729,10
23.3165829145729,10
23.3165829145729,13
23.3165829145729,5
23.3165829145729,10
23.3165829145729,11
23.3165829145729,8
23.3165829145729,9
23.3165829145729,9
23.3165829145729,7
23.3165829145729,6
23.3165829145729,9
23.3165829145729,9
23.3165829145729,7
23.3165829145729,16
23.3165829145729,13
23.3165829145729,7
23.3165829145729,8
23.3165829145729,9
23.3165829145729,6
23.3165829145729,8
23.3165829145729,8
23.3165829145729,6
23.3165829145729,8
23.3165829145729,8
23.3165829145729,11
23.3165829145729,12
23.3165829145729,9
23.3165829145729,12
23.3165829145729,10
23.3165829145729,10
23.3165829145729,14
23.3165829145729,10
23.3165829145729,10
23.3165829145729,7
23.3165829145729,4
23.3165829145729,6
23.3165829145729,10
23.3165829145729,8
23.3165829145729,6
23.3165829145729,4
23.3165829145729,13
23.3165829145729,9
23.3165829145729,11
23.3165829145729,13
23.3165829145729,6
23.3165829145729,6
23.3165829145729,8
23.3165829145729,10
23.3165829145729,16
23.3165829145729,7
23.3165829145729,11
23.3165829145729,4
23.3165829145729,8
23.3165829145729,14
23.3165829145729,6
23.3165829145729,9
23.3165829145729,8
23.3165829145729,7
23.3165829145729,9
23.3165829145729,9
23.3165829145729,7
23.3165829145729,7
23.3165829145729,15
23.3165829145729,10
23.3165829145729,10
23.3165829145729,9
23.3165829145729,6
23.3165829145729,12
23.3165829145729,7
23.3165829145729,5
23.3165829145729,7
23.3165829145729,8
23.3165829145729,10
23.3165829145729,4
23.3165829145729,8
23.3165829145729,6
23.3165829145729,13
23.3165829145729,13
23.3165829145729,10
23.3165829145729,7
23.3165829145729,12
23.3165829145729,9
23.3165829145729,9
23.3165829145729,10
23.3165829145729,12
23.3165829145729,7
23.3165829145729,8
23.3165829145729,10
23.3165829145729,3
23.3165829145729,10
23.3165829145729,8
23.3165829145729,13
23.3165829145729,10
23.3165829145729,9
23.3165829145729,11
23.3165829145729,12
23.3165829145729,5
23.3165829145729,14
23.3165829145729,3
23.3165829145729,14
23.3165829145729,12
23.3165829145729,9
23.3165829145729,10
23.3165829145729,6
23.3165829145729,11
23.3165829145729,11
23.3165829145729,7
23.3165829145729,6
23.3165829145729,8
23.3165829145729,8
23.3165829145729,6
23.3165829145729,8
23.3165829145729,16
23.3165829145729,12
23.3165829145729,12
23.3165829145729,5
23.3165829145729,7
23.3165829145729,5
23.3165829145729,6
23.3165829145729,11
23.5175879396985,11
23.5175879396985,6
23.5175879396985,9
23.5175879396985,13
23.5175879396985,9
23.5175879396985,5
23.5175879396985,6
23.5175879396985,13
23.5175879396985,5
23.5175879396985,5
23.5175879396985,13
23.5175879396985,10
23.5175879396985,6
23.5175879396985,8
23.5175879396985,11
23.5175879396985,5
23.5175879396985,7
23.5175879396985,17
23.5175879396985,10
23.5175879396985,11
23.5175879396985,12
23.5175879396985,5
23.5175879396985,13
23.5175879396985,8
23.5175879396985,12
23.5175879396985,6
23.5175879396985,6
23.5175879396985,13
23.5175879396985,12
23.5175879396985,13
23.5175879396985,5
23.5175879396985,5
23.5175879396985,11
23.5175879396985,9
23.5175879396985,9
23.5175879396985,12
23.5175879396985,9
23.5175879396985,11
23.5175879396985,7
23.5175879396985,10
23.5175879396985,12
23.5175879396985,7
23.5175879396985,7
23.5175879396985,8
23.5175879396985,9
23.5175879396985,7
23.5175879396985,4
23.5175879396985,10
23.5175879396985,9
23.5175879396985,11
23.5175879396985,12
23.5175879396985,5
23.5175879396985,12
23.5175879396985,9
23.5175879396985,8
23.5175879396985,13
23.5175879396985,3
23.5175879396985,10
23.5175879396985,10
23.5175879396985,11
23.5175879396985,8
23.5175879396985,5
23.5175879396985,12
23.5175879396985,10
23.5175879396985,10
23.5175879396985,12
23.5175879396985,8
23.5175879396985,6
23.5175879396985,13
23.5175879396985,5
23.5175879396985,9
23.5175879396985,8
23.5175879396985,8
23.5175879396985,14
23.5175879396985,9
23.5175879396985,9
23.5175879396985,9
23.5175879396985,12
23.5175879396985,13
23.5175879396985,7
23.5175879396985,9
23.5175879396985,9
23.5175879396985,9
23.5175879396985,9
23.5175879396985,9
23.5175879396985,8
23.5175879396985,8
23.5175879396985,11
23.5175879396985,7
23.5175879396985,12
23.5175879396985,5
23.5175879396985,6
23.5175879396985,18
23.5175879396985,9
23.5175879396985,10
23.5175879396985,6
23.5175879396985,10
23.5175879396985,7
23.5175879396985,9
23.5175879396985,12
23.5175879396985,12
23.5175879396985,12
23.5175879396985,13
23.5175879396985,7
23.5175879396985,13
23.5175879396985,15
23.5175879396985,12
23.5175879396985,6
23.5175879396985,10
23.5175879396985,9
23.5175879396985,16
23.5175879396985,12
23.5175879396985,8
23.5175879396985,12
23.5175879396985,5
23.5175879396985,11
23.5175879396985,4
23.5175879396985,4
23.5175879396985,8
23.5175879396985,10
23.5175879396985,13
23.5175879396985,8
23.5175879396985,8
23.5175879396985,12
23.5175879396985,10
23.5175879396985,11
23.5175879396985,9
23.5175879396985,7
23.5175879396985,7
23.5175879396985,5
23.5175879396985,12
23.5175879396985,12
23.5175879396985,12
23.5175879396985,10
23.5175879396985,8
23.5175879396985,13
23.5175879396985,10
23.5175879396985,8
23.5175879396985,10
23.5175879396985,9
23.5175879396985,10
23.5175879396985,12
23.5175879396985,7
23.5175879396985,9
23.5175879396985,11
23.5175879396985,8
23.5175879396985,11
23.5175879396985,9
23.5175879396985,6
23.5175879396985,15
23.5175879396985,10
23.5175879396985,10
23.5175879396985,8
23.5175879396985,11
23.5175879396985,11
23.5175879396985,7
23.5175879396985,9
23.5175879396985,7
23.5175879396985,12
23.5175879396985,9
23.5175879396985,13
23.5175879396985,10
23.5175879396985,12
23.5175879396985,10
23.5175879396985,15
23.5175879396985,8
23.5175879396985,5
23.5175879396985,10
23.5175879396985,5
23.5175879396985,8
23.5175879396985,15
23.5175879396985,10
23.5175879396985,14
23.5175879396985,8
23.5175879396985,6
23.5175879396985,9
23.5175879396985,9
23.5175879396985,19
23.5175879396985,4
23.5175879396985,11
23.5175879396985,13
23.5175879396985,8
23.5175879396985,6
23.5175879396985,7
23.5175879396985,14
23.5175879396985,7
23.5175879396985,10
23.5175879396985,11
23.5175879396985,3
23.5175879396985,8
23.5175879396985,8
23.5175879396985,6
23.5175879396985,14
23.5175879396985,6
23.5175879396985,4
23.5175879396985,9
23.5175879396985,9
23.5175879396985,11
23.5175879396985,9
23.5175879396985,9
23.7185929648241,9
23.7185929648241,10
23.7185929648241,6
23.7185929648241,7
23.7185929648241,13
23.7185929648241,14
23.7185929648241,5
23.7185929648241,12
23.7185929648241,7
23.7185929648241,9
23.7185929648241,7
23.7185929648241,6
23.7185929648241,9
23.7185929648241,8
23.7185929648241,8
23.7185929648241,4
23.7185929648241,8
23.7185929648241,7
23.7185929648241,7
23.7185929648241,12
23.7185929648241,7
23.7185929648241,9
23.7185929648241,7
23.7185929648241,11
23.7185929648241,14
23.7185929648241,16
23.7185929648241,14
23.7185929648241,11
23.7185929648241,11
23.7185929648241,13
23.7185929648241,7
23.7185929648241,8
23.7185929648241,11
23.7185929648241,7
23.7185929648241,8
23.7185929648241,6
23.7185929648241,5
23.7185929648241,9
23.7185929648241,13
23.7185929648241,8
23.7185929648241,12
23.7185929648241,10
23.7185929648241,9
23.7185929648241,11
23.7185929648241,14
23.7185929648241,16
23.7185929648241,7
23.7185929648241,10
23.7185929648241,11
23.7185929648241,10
23.7185929648241,8
23.7185929648241,13
23.7185929648241,11
23.7185929648241,6
23.7185929648241,4
23.7185929648241,10
23.7185929648241,7
23.7185929648241,7
23.7185929648241,11
23.7185929648241,3
23.7185929648241,7
23.7185929648241,2
23.7185929648241,5
23.7185929648241,15
23.7185929648241,11
23.7185929648241,13
23.7185929648241,6
23.7185929648241,8
23.7185929648241,11
23.7185929648241,11
23.7185929648241,7
23.7185929648241,7
23.7185929648241,10
23.7185929648241,14
23.7185929648241,9
23.7185929648241,5
23.7185929648241,8
23.7185929648241,12
23.7185929648241,4
23.7185929648241,11
23.7185929648241,6
23.7185929648241,8
23.7185929648241,9
23.7185929648241,9
23.7185929648241,5
23.7185929648241,10
23.7185929648241,7
23.7185929648241,7
23.7185929648241,8
23.7185929648241,9
23.7185929648241,5
23.7185929648241,7
23.7185929648241,11
23.7185929648241,8
23.7185929648241,11
23.7185929648241,6
23.7185929648241,9
23.7185929648241,5
23.7185929648241,9
23.7185929648241,9
23.7185929648241,16
23.7185929648241,12
23.7185929648241,7
23.7185929648241,17
23.7185929648241,8
23.7185929648241,9
23.7185929648241,9
23.7185929648241,10
23.7185929648241,12
23.7185929648241,7
23.7185929648241,8
23.7185929648241,9
23.7185929648241,7
23.7185929648241,10
23.7185929648241,9
23.7185929648241,14
23.7185929648241,15
23.7185929648241,11
23.7185929648241,7
23.7185929648241,6
23.7185929648241,9
23.7185929648241,8
23.7185929648241,4
23.7185929648241,13
23.7185929648241,8
23.7185929648241,7
23.7185929648241,10
23.7185929648241,7
23.7185929648241,10
23.7185929648241,9
23.7185929648241,13
23.7185929648241,5
23.7185929648241,11
23.7185929648241,13
23.7185929648241,4
23.7185929648241,9
23.7185929648241,15
23.7185929648241,7
23.7185929648241,8
23.7185929648241,9
23.7185929648241,10
23.7185929648241,12
23.7185929648241,10
23.7185929648241,12
23.7185929648241,8
23.7185929648241,7
23.7185929648241,3
23.7185929648241,11
23.7185929648241,9
23.7185929648241,9
23.7185929648241,6
23.7185929648241,9
23.7185929648241,10
23.7185929648241,6
23.7185929648241,4
23.7185929648241,10
23.7185929648241,10
23.7185929648241,7
23.7185929648241,11
23.7185929648241,17
23.7185929648241,16
23.7185929648241,8
23.7185929648241,10
23.7185929648241,5
23.7185929648241,6
23.7185929648241,11
23.7185929648241,7
23.7185929648241,7
23.7185929648241,11
23.7185929648241,8
23.7185929648241,11
23.7185929648241,5
23.7185929648241,9
23.7185929648241,5
23.7185929648241,9
23.7185929648241,9
23.7185929648241,9
23.7185929648241,4
23.7185929648241,12
23.7185929648241,5
23.7185929648241,11
23.7185929648241,8
23.7185929648241,11
23.7185929648241,14
23.7185929648241,6
23.7185929648241,7
23.7185929648241,10
23.7185929648241,9
23.7185929648241,13
23.7185929648241,8
23.7185929648241,4
23.7185929648241,9
23.7185929648241,8
23.7185929648241,8
23.7185929648241,10
23.7185929648241,9
23.7185929648241,9
23.7185929648241,5
23.7185929648241,12
23.7185929648241,9
23.9195979899498,15
23.9195979899498,13
23.9195979899498,9
23.9195979899498,8
23.9195979899498,5
23.9195979899498,8
23.9195979899498,6
23.9195979899498,8
23.9195979899498,12
23.9195979899498,10
23.9195979899498,7
23.9195979899498,13
23.9195979899498,9
23.9195979899498,5
23.9195979899498,6
23.9195979899498,8
23.9195979899498,15
23.9195979899498,9
23.9195979899498,10
23.9195979899498,13
23.9195979899498,13
23.9195979899498,5
23.9195979899498,7
23.9195979899498,3
23.9195979899498,7
23.9195979899498,6
23.9195979899498,10
23.9195979899498,20
23.9195979899498,11
23.9195979899498,11
23.9195979899498,16
23.9195979899498,13
23.9195979899498,11
23.9195979899498,4
23.9195979899498,6
23.9195979899498,7
23.9195979899498,9
23.9195979899498,11
23.9195979899498,8
23.9195979899498,12
23.9195979899498,9
23.9195979899498,10
23.9195979899498,9
23.9195979899498,12
23.9195979899498,3
23.9195979899498,8
23.9195979899498,9
23.9195979899498,5
23.9195979899498,14
23.9195979899498,5
23.9195979899498,7
23.9195979899498,9
23.9195979899498,5
23.9195979899498,3
23.9195979899498,17
23.9195979899498,10
23.9195979899498,11
23.9195979899498,4
23.9195979899498,3
23.9195979899498,5
23.9195979899498,11
23.9195979899498,5
23.9195979899498,5
23.9195979899498,10
23.9195979899498,6
23.9195979899498,14
23.9195979899498,12
23.9195979899498,11
23.9195979899498,11
23.9195979899498,6
23.9195979899498,11
23.9195979899498,11
23.9195979899498,8
23.9195979899498,9
23.9195979899498,9
23.9195979899498,5
23.9195979899498,11
23.9195979899498,5
23.9195979899498,12
23.9195979899498,8
23.9195979899498,5
23.9195979899498,13
23.9195979899498,9
23.9195979899498,9
23.9195979899498,10
23.9195979899498,5
23.9195979899498,10
23.9195979899498,14
23.9195979899498,4
23.9195979899498,7
23.9195979899498,7
23.9195979899498,10
23.9195979899498,8
23.9195979899498,11
23.9195979899498,9
23.9195979899498,10
23.9195979899498,8
23.9195979899498,9
23.9195979899498,9
23.9195979899498,13
23.9195979899498,11
23.9195979899498,9
23.9195979899498,13
23.9195979899498,12
23.9195979899498,8
23.9195979899498,9
23.9195979899498,13
23.9195979899498,8
23.9195979899498,13
23.9195979899498,11
23.9195979899498,7
23.9195979899498,7
23.9195979899498,6
23.9195979899498,9
23.9195979899498,12
23.9195979899498,7
23.9195979899498,13
23.9195979899498,11
23.9195979899498,5
23.9195979899498,8
23.9195979899498,8
23.9195979899498,5
23.9195979899498,2
23.9195979899498,9
23.9195979899498,9
23.9195979899498,5
23.9195979899498,6
23.9195979899498,7
23.9195979899498,14
23.9195979899498,10
23.9195979899498,8
23.9195979899498,6
23.9195979899498,12
23.9195979899498,8
23.9195979899498,5
23.9195979899498,10
23.9195979899498,6
23.9195979899498,14
23.9195979899498,7
23.9195979899498,8
23.9195979899498,5
23.9195979899498,9
23.9195979899498,11
23.9195979899498,4
23.9195979899498,17
23.9195979899498,6
23.9195979899498,9
23.9195979899498,7
23.9195979899498,6
23.9195979899498,10
23.9195979899498,10
23.9195979899498,9
23.9195979899498,11
23.9195979899498,8
23.9195979899498,14
23.9195979899498,8
23.9195979899498,7
23.9195979899498,10
23.9195979899498,5
23.9195979899498,11
23.9195979899498,14
23.9195979899498,7
23.9195979899498,8
23.9195979899498,3
